timestamp,bid1_orders,bid2_orders,bid3_orders,bid4_orders,bid5_orders,bid1_qty,bid2_qty,bid3_qty,bid4_qty,bid5_qty,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,ask1_orders,ask2_orders,ask3_orders,ask4_orders,ask5_orders
2026-04-20T13:30:11+01:00,1.0,1.0,1.0,4.0,1.0,178.0,10.0,10.0,25.0,30.0,705.9,705.5,705.0,703.0,702.3,709.9,710.0,712.0,713.0,714.0,2.0,310.0,150.0,58.0,219.0,1.0,3.0,2.0,2.0,3.0
2026-04-20T13:37:55+01:00,1.0,1.0,1.0,2.0,4.0,70.0,178.0,10.0,20.0,25.0,706.0,705.9,705.5,705.0,703.0,709.9,710.0,712.0,713.0,714.0,52.0,310.0,150.0,58.0,219.0,2.0,3.0,2.0,2.0,3.0
