timestamp,bid1_orders,bid2_orders,bid3_orders,bid4_orders,bid5_orders,bid1_qty,bid2_qty,bid3_qty,bid4_qty,bid5_qty,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,ask1_orders,ask2_orders,ask3_orders,ask4_orders,ask5_orders
2026-05-04T13:37:41+01:00,2.0,1.0,1.0,1.0,9.0,356.0,15.0,20.0,145.0,347.0,696.0,695.5,695.4,695.1,695.0,699.0,700.0,702.0,705.0,707.5,249.0,1301.0,30.0,911.0,38.0,2.0,16.0,1.0,6.0,1.0
2026-05-04T13:52:45+01:00,1.0,1.0,1.0,9.0,4.0,15.0,20.0,145.0,347.0,613.0,695.5,695.4,695.1,695.0,693.0,699.0,700.0,702.0,705.0,707.5,249.0,1301.0,30.0,911.0,38.0,2.0,16.0,1.0,6.0,1.0
2026-05-04T14:07:48+01:00,1.0,2.0,1.0,1.0,1.0,15.0,156.0,15.0,20.0,145.0,697.0,696.0,695.5,695.4,695.1,699.0,700.0,702.0,705.0,707.5,249.0,1301.0,30.0,911.0,38.0,2.0,16.0,1.0,6.0,1.0
2026-05-04T14:23:33+01:00,1.0,3.0,1.0,1.0,1.0,15.0,950.0,15.0,20.0,145.0,697.0,696.0,695.5,695.4,695.1,699.0,700.0,702.0,705.0,707.5,249.0,1301.0,30.0,911.0,38.0,2.0,16.0,1.0,6.0,1.0
2026-05-04T14:42:35+01:00,11.0,1.0,3.0,1.0,5.0,591.0,200.0,603.0,60.0,370.0,695.0,693.1,693.0,692.1,692.0,697.0,698.9,699.0,700.0,702.0,126.0,400.0,244.0,1604.0,249.0,2.0,1.0,2.0,18.0,2.0
2026-05-04T14:57:40+01:00,1.0,10.0,1.0,3.0,1.0,10.0,581.0,200.0,603.0,60.0,696.0,695.0,693.1,693.0,692.1,697.0,698.9,699.0,700.0,702.0,120.0,400.0,244.0,1604.0,249.0,2.0,1.0,2.0,18.0,2.0
2026-05-04T15:12:45+01:00,1.0,1.0,9.0,1.0,3.0,6.0,300.0,281.0,200.0,603.0,696.0,695.1,695.0,693.1,693.0,697.0,698.0,698.9,699.0,700.0,120.0,10.0,400.0,244.0,1604.0,2.0,1.0,1.0,2.0,18.0
2026-05-04T15:27:49+01:00,2.0,9.0,1.0,3.0,1.0,7.0,281.0,200.0,603.0,60.0,696.0,695.0,693.1,693.0,692.1,697.0,698.0,698.9,699.0,700.0,120.0,10.0,400.0,244.0,1604.0,2.0,1.0,1.0,2.0,18.0
